tweet,label1,label2,label3,finalLabel,sector
@AlmanaHospitals جزاكم الله خير ونتطلع للافضل باياديكم البيضاء باذن الله,1,1,1,1,private
@AlmanaHospitals جزيل الشكر لصيدلية المانع بالخبر وجميع الصيادلة المحترمين العاملين بعا لما يقومون من مجهود عظيم,1,1,1,1,private
@AlmanaHospitals جزيل الشكر لصيدلية مانع الخبر على الآداء المتميز خلال فترة الحظر ... شكراً لكم,1,1,1,1,private
@AlmanaHospitals جميل مانلمسه من اهتمام من قبلكم,1,1,1,1,private
@AlmanaHospitals حبيب الكل,1,1,1,1,private
@AlmanaHospitals خدمة ممتازة جدا👏🏻👏🏻,1,1,1,1,private
@AlmanaHospitals خدمه ممتازه تقدم في صيدليه مانع الخبر مع الحرص التام على تطبيق اجراءات السلامه و الوقايه حرصاً على صحه المرضى شكراً صيدليه مانع الخبر,1,1,1,1,private
"@AlmanaHospitals د اسماعيل قامة علمية في جراحة المناظير ، بارك الله في علمك و عملك.",1,1,1,1,private
@AlmanaHospitals د مارينا في الراكه ممتازه,1,1,1,1,private
"@AlmanaHospitals د. محمد العثمان من الاطباء المشهود لهم بالاخلاص والتشخيص الواقعي للحالات المرضية على مستوى المنطقة الشرقية وبالأخص مدينة الجبيل بدون أي تهويل او اخافه لمرضاه ..  ""طيبي وطبيب عائلتي الأول"" لك كل المحبة والعرفان يا دكتور ..",1,1,1,1,private
@AlmanaHospitals د. محمد عثمان بالتوفيق نشالله من اشطر الاطباء لي زرتهم وفعلاً طبيب توثق في كلامه وترتاح بمعاملته الطيبة مع المرضى,1,1,1,1,private
@AlmanaHospitals دائما وابدا كنتم ولا زلتم ونأمل أن تستمروا في طليعة الصروح الصحية على مستوى الوطن العربي,1,1,1,1,private
@AlmanaHospitals دكاترة المانع ممتازين,1,1,1,1,private
@AlmanaHospitals دكتور بشير كان دكتور بناتي وهم صغار من أفضل الأطباء.. تعامله ممتاز مع الأطفال.. الله يجزاه خير ويوفقه..,1,1,1,1,private
@AlmanaHospitals دكتور ترفع له القبعه الله يقويك يا دكتور,1,1,1,1,private
@AlmanaHospitals دكتور رائع بكل معنا الكلمة الله يوفقك و يسر لك أمرك,1,1,1,1,private
@AlmanaHospitals دكتور رائع وممتاز  بالتوفيق والنجاح,1,1,1,1,private
@AlmanaHospitals دكتور سائد من أفضل الدكاترة بأخلاقه وتواضعه وعلمه .. شديد الحرص والاهتمام بمرضاه .. الله يوفقه ويتقبل منه .,1,1,1,1,private
@AlmanaHospitals دكتور عباس العمران من أفضل الأطباء الي تعاملت معاهم كل اطفال العائلة تعالجوا عنده والنعم فيه,1,1,1,1,private
@AlmanaHospitals دكتور علاء زين الدين من أمهر وأشطر دكاترة النساء والولادة ربنا يباركله الحمد لله حظي كان كويس اني تابعت معاه ومهربش وخاف من حالتي زي معظم الدكاترة ما عملو لخطورة الحالة 👍👍👍,1,1,1,1,private
@AlmanaHospitals دكتور ما يبخل بأي معلومة و جداً لبق بالتعامل هنيئاً لقسم الجراحة فيه🌹🌹,1,1,1,1,private
"@AlmanaHospitals دكتور متميز ، شغل نظيف وأخلاق عالية وتعامل مهني 👍",1,1,1,1,private
@AlmanaHospitals دكتور محمد العثمان الله يسعدك ويحفظك..امي من سبع سنين للحين وهي تدعيلك..يتعامل مع المريض بانسانية واخلاق وأمانة عالية,1,1,1,1,private
@AlmanaHospitals دكتور محمد عثمان من الدكاتره الثقات نحسبه كذلك والله حسيبه   عرفته منذ وقت طويل في مستشفى المانع فهو من الاشخاص الذين ترتاح لهم في استقبال المرضى والتبسيط في شرح مالدى مراجعينه من مشاكل بشكل مهني بحت   وفقه الله لما يحبه ويرضاه,1,1,1,1,private
@AlmanaHospitals دكتور محمد يونس ممتاز وكل عملياتو ناجحه,1,1,1,1,private
@AlmanaHospitals دكتور يشار له بالبنان جزاه الله خير وزاده الله من فضله ومستشفى المانع  محظوظ بوجود مثل هذه الشخصيه العظيمه,1,1,1,1,private
@AlmanaHospitals رائع 👍👍👍👍,1,1,1,1,private
@AlmanaHospitals سويت عنده عملية جراحية ما راح أنساه  ابتسامته وسوالفه معك قبل العملية  تشعر بنجاحها 100 ٪ قبل ما تسويها بفضل الله,1,1,1,1,private
@AlmanaHospitals سويتها عند الدكتور محمد السيد الوقاد بالدمام.. والحمدلله ناجحه وليتني سويتها من زمااااااااان.. اللي يبي استفسار او سؤال عن العمليه انا حاضر..,1,1,1,1,private
@AlmanaHospitals شكر و تقدير لصيدلية مستشفى مانع الخبر على التنظيم الممتاز و سهولة التعامل مع المرضى .. ربنا يوفقكم دايما,1,1,1,1,private
@AlmanaHospitals شكراً بحجم السماء  على الجهود والتنظيم في المجمع الطبي بحي الفيحاء في @pr_rc_jubail  خاصة قسم الموافقات الطبية والاستقبال في عيادات الباطنية والمختبرات انجاز وتعامل رائع  https://t.co/tXFO61D3rq,1,1,1,1,private
@AlmanaHospitals شكرا صيدلية المانع الخبر على حسن المعاملة و السرعة بالإنجاز,1,1,1,1,private
@AlmanaHospitals شكرا صيدلية مانع الخبر علي التنظيم الممتاز وسهولة التعامل مع المرضي,1,1,1,1,private
@AlmanaHospitals شكرا صيدلية مستشفى مانع الخبر على سرعة التجهيز و ايضاح الاستخدام و انجاز المرضى,1,1,1,1,private
@AlmanaHospitals شكرا صيدليه المانع بالخبر احسن التعامل معنا وتسهيلا اجراءات صرف الأدوية,1,1,1,1,private
@AlmanaHospitals شكرا صيدليه مانع الخبر علي الأداء الممتاز والاهتمام بالمريض والاحترافيه في التعامل,1,1,1,1,private
@AlmanaHospitals شكراً على التجاوب السريع 🌺,1,1,1,1,private
@AlmanaHospitals شكرا لحسن تعاملكم,1,1,1,1,private
@AlmanaHospitals شكرا لصيدلية مانع الخبر على الخدمة الممتازة و السرعة والتنظيم,1,1,1,1,private
@AlmanaHospitals شكرا لك يعطيك العافية على سرعة تجاوبك,1,1,1,1,private
@AlmanaHospitals شكرا لكم على الخدمات الرائعة,1,1,1,1,private
@AlmanaHospitals شكرا لكم على ما قدمتموه لي البارح في الاحساء من دكتور وممرضين لكم كل الشكر والتقدير وخاصه الدكتور اللذي عمل خياطه للجرح كان قمه في الأخلاق والتمكن  والتمريض كانو قمه في الأخلاق وحسن التصرف شكرا لكم جميعا,1,1,1,1,private
@AlmanaHospitals شكراً لمستشفيات المانع على تطعيم الطفلة في المنزل الزيارة تمت في وقتها والتطعيم لم يتسغرق سوى دقائق شكراً من القلب على خدماتكم الراقية 🌹,1,1,1,1,private
@AlmanaHospitals شكراً مستشفى المانع على جميع الخدمات الطبيه الى تقدمونها والرعايه الصحيه خاصه ل كبار السن,1,1,1,1,private
@AlmanaHospitals صراحه موظفين فرع المانع بالخبر تعاملهم اكثر من رائع واخص فيهم الخلوق باقر العبود في تعامله وخدمته لنا . شكرا لكم,1,1,1,1,private
@AlmanaHospitals طاقم جبّار وعمل احترافي #مستشفى_المانع ألف شكر ...,1,1,1,1,private
@AlmanaHospitals طبيب يستحق بحق مرتبة الاستشاري بجدارة,1,1,1,1,private
@AlmanaHospitals طبيبة راقية وجدا شاطرة وتهتم بالمرضى,1,1,1,1,private
@AlmanaHospitals فعلاً خدمة متميزة ورقي في التعامل.. مثال يحتذى به على جميع الأصعدة..,1,1,1,1,private
@AlmanaHospitals فعلا شاطر أنا اتعالج عنده حاليا وأخلاق سبق رحت لأكثر من دكتور بس للأمانه اهو الي عرف العله وعلاجه,1,1,1,1,private
@AlmanaHospitals كفو بابي عبدالرحمن نعم الطبيب الماهر والأخلاق الرفيعة,1,1,1,1,private
"@AlmanaHospitals كل الشكر للاخ عبدالمجيد عسيري في قسم الاشعة المقطعية على حسن التعامل و توضيح الاجراءات و الشكر موصول لزملائه بالقسم ، تعامل طيب و مشرف .",1,1,1,1,private
@AlmanaHospitals ماشاء الله الله يبارك فيك ويحفظك ويكتب أجرك. د/وسيم الحارثي,1,1,1,1,private
@AlmanaHospitals ماشاء الله اليوم مستشفى المانع الدمام حاطين صوت التكبير في الميكروفون أحياء لسنه النبي الله يعطيكم العافيه ويجزاكم كل خير,1,1,1,1,private
"@AlmanaHospitals ماشاء الله تبارك الرحمن  الف مبروك للاخ العزيز د الطيب وهو اهل لهذا التكريم ،على درجه عاليه من المهارة والخلق والعلم",1,1,1,1,private
@AlmanaHospitals ماشالله والحمدلله والشكر اولا  و مستشفى المانع ثانيا بارك الله في كل الطاقم الطبي المميزين والاوفياء,1,1,1,1,private
@AlmanaHospitals مرحبا أحب أشكر مستشفى المانع في الدمام على انهم قدموا لي تجربة ولادة رائعة في تاريخ ١١/٢/٢٠٢٠بقيادة الدكتور الرائع مختار هذي الولادة الثانية معاه خلُق وتمكن وإتقان عمل مع ابتسامه لا تفارقه ومزحه الذي يذهب التوتر في اصعب الأوقات,1,1,1,1,private
